timestamp,arbitration_id,data_field,attack
1672531200.037381,1E5,46E7278FFC18D900,0
1672531200.039086,3F1,00CC571854F20068,0
1672531200.041439,0C7,02262B80,0
1672531200.041683,0F9,7C044000E00398FF,0
1672531200.041855,0F1,0A3500C0,0
1672531200.042101,189,8FFF0FFF2FFF98FF,0
1672531200.042236,1EB,0123,0
1672531200.042458,199,8FFF0E70F18E00FF,0
1672531200.045739,0C9,8410D00700010000,0
1672531200.045981,191,070807E4070C0000,0
1672531200.046211,1ED,412F0733065C083D,0
1672531200.046383,1EF,000009BB,0
1672531200.046784,1A1,0010414000000000,0
1672531200.047,0C1,01390D63014F0B12,0
1672531200.047235,1C3,0708070A00000000,0
1672531200.047483,0C5,0134B3FD014B079E,0
1672531200.04768,184,0000001201EE,0
1672531200.047901,1C7,0FFF300103FF3F,0
1672531200.048103,1CD,87FF07FF7F,0
1672531200.048335,1E5,46E6FFA060190000,0
1672531200.048583,1E9,0033000C00F90000,0
1672531200.048753,2F9,73000F002D,0
1672531200.04893,348,00E20112,0
1672531200.049185,17D,04E000007D000100,0
1672531200.049407,19D,51F42E0B0007BF5B,0
1672531200.049652,17F,0000000000000000,0
1672531200.049831,1AF,000000,0
1672531200.05,34A,00CB0100,0
1672531200.050238,1F5,0E0E000200000A00,0
1672531200.051411,1CB,100600,0
1672531200.051887,0F1,163600C0,0
1672531200.054039,0C7,0228357A,0
1672531200.054286,0F9,7BFF4000DB039BFF,0
1672531200.054405,1EB,0124,0
1672531200.054656,189,CFFF0FFF2FFE9BFF,0
1672531200.054904,199,CFFF0E70F18D00FF,0
1672531200.055763,0C9,8410D00A00010000,0
1672531200.056005,191,071907E4070C0000,0
1672531200.056235,1ED,412F0745066B083D,0
1672531200.056408,1EF,000009BB,0
1672531200.056785,2C3,0899070007009400,0
1672531200.057025,0C1,113A27CB115020EC,0
1672531200.057261,0C5,1134B3FD114C1F01,0
1672531200.057483,1E5,46E6D7C060192700,0
1672531200.057607,334,0000,0
1672531200.061662,0F1,223600C0,0
1672531200.064239,1E1,00FE120040,0
1672531200.065789,0C9,8410C80D00010000,0
1672531200.06603,191,071907E4070C0000,0
1672531200.066257,1ED,412F0745066B083D,0
1672531200.066434,0C7,022A3F80,0
1672531200.066682,0F9,7BFF4000DB039BFF,0
1672531200.066905,189,0FFF0FFF30019BFF,0
1672531200.067181,0C1,213A27CB215020EC,0
1672531200.067383,0C5,2135D18F214C1F01,0
1672531200.06758,184,0001001201ED,0
1672531200.067804,199,0FFF0E70F19000FF,0
1672531200.068048,1A1,0010414000000000,0
1672531200.068311,1C3,0719070C00000000,0
1672531200.068509,1C7,0FFF700003FF3F,0
1672531200.068706,1CD,C7FF07FE7F,0
1672531200.06895,1E5,46E6AFE060194E00,0
1672531200.069184,1E9,0030000C00FC0000,0
1672531200.069307,1EB,013F,0
1672531200.06948,1EF,000009AB,0
1672531200.069625,1F3,80A0,0
1672531200.071414,1CB,100600,0
1672531200.071711,2D1,030000000000,0
1672531200.071907,3FD,003535,0
1672531200.072181,0F1,3E3600C0,0
1672531200.074565,19D,91F42E0A0007955B,0
1672531200.074709,1AF,000000,0
1672531200.074981,1F5,0E0E000200000A00,0
1672531200.075811,0C9,8410BC0000010000,0
1672531200.076033,191,071007E4070C0000,0
1672531200.076286,1ED,412F072E0663083D,0
1672531200.076434,1EF,00000997,0
1672531200.076907,0C1,313B4225315136C7,0
1672531200.077185,0C5,3135D18F314D3657,0
1672531200.077357,1E5,46E68880C4197800,0
1672531200.078562,3ED,8000000000FF0000,0
1672531200.078909,0C7,022D4E9C,0
1672531200.079185,0F9,7BF94000D6039DFF,0
1672531200.079283,1EB,0123,0
1672531200.079506,189,4FFF0FFF30009DFF,0
1672531200.079675,4D9,000000,0
1672531200.079902,199,4FFF0E70F18F00FF,0
1672531200.081589,0F1,0A3600C0,0
1672531200.085814,0C9,8410BC0700010000,0
1672531200.086056,191,071007E4070C0000,0
1672531200.086286,1ED,412F072E0663083D,0
1672531200.086458,1EF,00000997,0
1672531200.086836,1A1,0010414000000000,0
1672531200.087075,1C3,0710070C00000000,0
1672531200.087315,0C1,013B4225015136C7,0
1672531200.087538,0C5,0135D18F014D3657,0
1672531200.087736,184,0002001201EC,0
1672531200.087957,1C7,0FFFAFFF03FF3F,0
1672531200.088185,1CD,07FF08017F,0
1672531200.088382,1E5,46E664A1F0199B00,0
1672531200.088631,1E9,0031000C01000000,0
1672531200.088774,334,0000,0
1672531200.091415,1CB,100600,0
1672531200.091584,0C7,022F58A8,0
1672531200.091732,0F1,163600C0,0
1672531200.091975,0F9,7BF94000D6039DFF,0
1672531200.092211,189,8FFF0FFF2FFF9DFF,0
1672531200.092459,199,8FFF0E70F18E00FF,0
1672531200.092581,1EB,0122,0
1672531200.09436,1E1,00FD130060,0
1672531200.09584,0C9,8410BF0A00010000,0
1672531200.096058,191,071007E3070D0000,0
1672531200.096311,1ED,412F07360666083D,0
1672531200.096479,1EF,0000096B,0
1672531200.096884,0C1,113B422511524C9E,0
1672531200.097104,0C5,1136EF5A114E4DB3,0
1672531200.09736,1E5,46E640C1F019BE00,0
1672531200.097531,2F9,7B000F002D,0
1672531200.097706,348,00E20112,0
1672531200.097879,34A,00C90100,0
1672531200.099464,19D,D1F42E0900079E5C,0
1672531200.099605,1AF,000000,0
1672531200.099856,1F5,0E0E000200000A00,0
1672531200.101614,0F1,223600C0,0
1672531200.104,0C7,023267A1,0
1672531200.104182,0F9,7BFA4000D503A1FF,0
1672531200.104308,1EB,013E,0
1672531200.104556,189,CFFF0FFF2FFEA1FF,0
1672531200.104679,1F3,C0E0,0
1672531200.104924,199,CFFF0E70F18D00FF,0
1672531200.105865,0C9,8410BF0D00010000,0
1672531200.106083,191,071007E3070D0000,0
1672531200.1063151,1ED,412F07360666083D,0
1672531200.1064851,1EF,0000096B,0
1672531200.106865,1A1,0010414000000000,0
1672531200.107084,0C1,213C5CAA21524C9E,0
1672531200.107315,0C5,2136EF5A214E4DB3,0
1672531200.10751,184,0003001201EB,0
1672531200.107761,1C3,0710070C00000000,0
1672531200.107985,1C7,0FFFEFFE03FF3F,0
1672531200.108185,1CD,47FF08007F,0
1672531200.108404,2C3,089C070107019400,0
1672531200.10863,1E5,46E61CE1F019E100,0
1672531200.108879,1E9,0033000C01030000,0
1672531200.111415,1CB,100600,0
1672531200.111732,0F1,3E3600C0,0
1672531200.115896,0C9,8410C60000010000,0
1672531200.1161091,191,071007E3070D0000,0
1672531200.116335,1ED,412F07370673083D,0
1672531200.116505,0C7,02347188,0
1672531200.116656,1EF,0000096B,0
1672531200.11688,0C1,313C5CAA31524C9E,0
1672531200.117189,0F9,7BFA4000D503A1FF,0
1672531200.117354,0C5,3136EF5A314F651D,0
1672531200.117606,189,0FFF0FFF3001A1FF,0
1672531200.117828,1E5,46E5F7818C1A0900,0
1672531200.118052,199,0FFF0E70F19000FF,0
1672531200.118182,1EB,0125,0
1672531200.118333,334,0000,0
1672531200.118555,3C1,0765E70000000000,0
1672531200.118804,3D1,614D000001420000,0
1672531200.119047,3E9,01FB008B01DA0082,0
1672531200.121489,2D1,030000000000,0
1672531200.122338,0F1,0A3600C0,0
1672531200.124461,19D,11F42E0C0007BF5D,0
1672531200.124634,1AF,000000,0
1672531200.124882,1F5,0E0E000200000A00,0
1672531200.125106,12A,47000000BE743FFF,0
1672531200.125285,4C9,40430000,0
1672531200.125887,0C9,8410C60700010000,0
1672531200.126107,191,071007E3070D0000,0
1672531200.1263611,1ED,412F07370673083D,0
1672531200.126508,1EF,0000096B,0
1672531200.126843,1E1,0000100000,0
1672531200.12703,0C1,013D774801536281,0
1672531200.12726,0C5,01370D82014F651D,0
1672531200.127479,184,0000001401EC,0
1672531200.127706,1A1,0010414000000000,0
1672531200.127955,1C3,0710070D00000000,0
1672531200.128193,1C7,0FFF300103FF3F,0
1672531200.128356,1CD,87FF07FF7F,0
1672531200.128607,1E5,46E5D4A2541A2B00,0
1672531200.128829,1E9,0030000C01060000,0
1672531200.129003,0C7,02378042,0
1672531200.129257,0F9,7BFF4000D803A3FF,0
1672531200.129487,189,4FFF0FFF3000A3FF,0
1672531200.129631,1EB,0125,0
1672531200.129854,199,4FFF0E70F18F00FF,0
1672531200.130102,1F1,AE0E00000800007A,0
1672531200.131414,1CB,100600,0
1672531200.131838,0F1,163700C0,0
1672531200.134389,1F3,0020,0
1672531200.135886,0C9,8410B20A00010000,0
1672531200.136186,191,070F07E2070D0000,0
1672531200.136383,1ED,412F07270672083D,0
1672531200.136532,1EF,00000944,0
1672531200.136774,3C9,0766000000000000,0
1672531200.137001,0C1,113D774811536281,0
1672531200.137236,0C5,11370D82114F651D,0
1672531200.137458,1E5,46E5B2C2B81A4C00,0
1672531200.137703,3F9,00066F775700521F,0
1672531200.13783,3FB,8100,0
1672531200.14149,0C7,02398A08,0
1672531200.14166,0F1,223700C0,0
1672531200.141905,0F9,7BFF4000D803A3FF,0
1672531200.142188,189,8FFF0FFF2FFFA3FF,0
1672531200.142283,1EB,0141,0
1672531200.14251,199,8FFF0E70F18E00FF,0
1672531200.14591,0C9,8410B20D00010000,0
1672531200.146186,191,070F07E2070D0000,0
1672531200.146384,1ED,412F07270672083D,0
1672531200.146531,1EF,00000944,0
1672531200.146927,1A1,0010414000000000,0
1672531200.147219,0C1,213D774821547850,0
1672531200.147383,0C5,21370D8221507CA1,0
1672531200.147606,184,0001001401EB,0
1672531200.147826,1C3,070F070D00000000,0
1672531200.148052,1C7,0FFF700003FF3F,0
1672531200.148261,1CD,C7FF07FE7F,0
1672531200.148484,1E5,46E592E3801A6B00,0
1672531200.148728,1E9,0029000C010C0000,0
1672531200.148905,2F9,80000F002D,0
1672531200.149053,334,0000,0
1672531200.149211,348,00E00112,0
1672531200.149455,17D,04E000007D000100,0
1672531200.149682,19D,51F42E0B0007D45C,0
1672531200.149961,17F,0000000000000000,0
1672531200.150108,1AF,000000,0
1672531200.150263,34A,00C300FF,0
1672531200.150514,1F5,0E0E000200000A00,0
1672531200.151415,1CB,100600,0
1672531200.151786,0F1,3E3600C0,0
1672531200.154058,0C7,023C98B6,0
1672531200.154266,0F9,7C034000DB03A6FF,0
1672531200.154515,189,CFFF0FFF2FFEA6FF,0
1672531200.154737,199,CFFF0E70F18D00FF,0
1672531200.154936,1E1,00FF110020,0
1672531200.155058,1EB,0123,0
1672531200.15594,0C9,8410930000010000,0
1672531200.156185,191,070F07E1070E0000,0
1672531200.156404,1ED,412F07200673083D,0
1672531200.156585,1EF,00000957,0
1672531200.156878,0C1,313E921C31547850,0
1672531200.157102,2C3,0898070107019300,0
1672531200.157357,0C5,31382BF731507CA1,0
1672531200.157583,1E5,46E57283801A8E00,0
1672531200.16164,0F1,0A3600C0,0
1672531200.16409,1F3,4060,0
1672531200.165935,0C9,8410930700010000,0
1672531200.166187,191,070F07E1070E0000,0
1672531200.166434,1ED,412F07200673083D,0
1672531200.166582,0C7,023EA28B,0
1672531200.166751,1EF,00000957,0
1672531200.167002,0F9,7C034000DB03A6FF,0
1672531200.1672351,0C1,013E921C01558E1D,0
1672531200.167459,0C5,01382BF701519453,0
1672531200.167653,184,0002001401EA,0
1672531200.167905,189,0FFF0FFF3001A6FF,0
1672531200.168185,1A1,0010414000000000,0
1672531200.168382,199,0FFF0E70F19000FF,0
1672531200.168602,1C3,070F070D00000000,0
1672531200.168828,1C7,0FFFAFFF03FF3F,0
1672531200.169027,1CD,07FF08017F,0
1672531200.169261,1E5,46E552A3801AAD00,0
1672531200.1695051,1E9,0023000C01100000,0
1672531200.169632,1EB,0128,0
1672531200.171449,1CB,100600,0
1672531200.171709,2D1,030000000000,0
1672531200.171904,3FD,003535,0
1672531200.172186,0F1,163600C0,0
1672531200.174514,19D,91F42E0A0007C85C,0
1672531200.174685,1AF,000000,0
1672531200.174929,1F5,0E0E000200000A00,0
1672531200.175966,0C9,84109C0A00010000,0
1672531200.176212,191,070F07E107100000,0
1672531200.176433,1ED,412F070F0668083D,0
1672531200.176619,1EF,0000094F,0
1672531200.176905,0C1,113E921C11558E1D,0
1672531200.177195,4C1,10C2443B69000000,0
1672531200.177357,0C5,11382BF711519453,0
1672531200.177602,1E5,46E535C4AC1AC900,0
1672531200.1777291,334,0000,0
1672531200.177977,4D1,003F0002936E007D,0
1672531200.17854,3ED,8000000000FF0000,0
1672531200.178935,0C7,0241B16A,0
1672531200.179185,0F9,7C044000DB03AAFF,0
1672531200.179438,189,4FFF0FFF3000AAFF,0
1672531200.179655,199,4FFF0E70F18F00FF,0
1672531200.1798,1EB,0144,0
1672531200.18174,0F1,223700C0,0
1672531200.184541,1E1,00FE120040,0
1672531200.18599,0C9,84109C0D00010000,0
1672531200.186208,191,071707E107100000,0
1672531200.186494,1ED,412F070F0668083D,0
1672531200.186613,1EF,0000094F,0
1672531200.18701,1A1,0010414000000000,0
1672531200.187232,0C1,213FAD312156A3ED,0
1672531200.187459,0C5,21394AD72152AC10,0
1672531200.187687,184,0003001401E9,0
1672531200.187906,1C3,0717070E00000000,0
1672531200.188184,1C7,0FFFEFFE03FF3F,0
1672531200.18831,1CD,47FF08007F,0
1672531200.188557,1E5,46E518E4AC1AE500,0
1672531200.188786,1E9,0020000C01160000,0
1672531200.191412,1CB,100600,0
1672531200.19156,0C7,0243BB6A,0
1672531200.191732,0F1,3E3700C0,0
1672531200.19198,0F9,7C044000DB03AAFF,0
1672531200.1921,1EB,0124,0
1672531200.192337,189,8FFF0FFF2FFFAAFF,0
1672531200.19259,199,8FFF0E70F18E00FF,0
1672531200.194261,1F3,80A0,0
1672531200.195987,0C9,8410AB0000010000,0
1672531200.196237,191,071707E0070F0000,0
1672531200.19646,1ED,412F07160678083D,0
1672531200.196633,1EF,00000960,0
1672531200.196851,0C1,313FAD313156A3ED,0
1672531200.197103,0C5,31394AD73152AC10,0
1672531200.197335,1E5,46E4FD85741B0300,0
1672531200.197509,2F9,8B000F002D,0
1672531200.197678,348,00DD0112,0
1672531200.197856,34A,00C000FB,0
1672531200.199599,19D,D1F42E090007A55B,0
1672531200.19971,1AF,000000,0
1672531200.199954,1F5,0E0E000200000A00,0
1672531200.201616,0F1,0A3700C0,0
1672531200.203991,0C7,0246CA77,0
1672531200.204236,0F9,7BFF4000D803ACFF,0
1672531200.204462,189,CFFF0FFF2FFEACFF,0
1672531200.204707,199,CFFF0E70F18D00FF,0
1672531200.20483,1EB,0125,0
1672531200.206015,0C9,8410AB0700010000,0
1672531200.206258,191,071707E0070F0000,0
1672531200.206484,1ED,412F07160678083D,0
1672531200.206658,1EF,00000960,0
1672531200.207009,0C1,0140C84C0157B9A5,0
1672531200.207232,1A1,0010414000000000,0
1672531200.207485,0C5,01394AD70152AC10,0
1672531200.207682,184,0000001401EC,0
1672531200.207968,1C3,0717071000000000,0
1672531200.208188,1C7,0FFF300103FF3F,0
1672531200.208333,1CD,87FF07FF7F,0
1672531200.208556,1E5,46E4E2A5741B1D00,0
1672531200.208804,1E9,001D000C01190000,0
1672531200.209023,2C3,0897070407049300,0
1672531200.209186,334,0000,0
1672531200.21144,1CB,100600,0
1672531200.211797,0F1,163700C0,0
1672531200.214263,1E1,00FD130060,0
1672531200.21604,0C9,8410C10A00010000,0
1672531200.216262,191,071607E0070D0000,0
1672531200.21644,0C7,0248D486,0
1672531200.216669,1ED,412F071C067F083D,0
1672531200.216905,0C1,1140C84C1157B9A5,0
1672531200.217191,0C5,113A6A3D1153C3F0,0
1672531200.217358,0F9,7BFF4000D803ACFF,0
1672531200.217582,1E5,46E4CAC6A01B3400,0
1672531200.21783,189,0FFF0FFF3001ACFF,0
1672531200.217952,1EB,0142,0
1672531200.218193,199,0FFF0E70F19000FF,0
1672531200.218354,1EF,0000096D,0
1672531200.21861,3C1,0765E70000000000,0
1672531200.218829,3D1,614D000001400000,0
1672531200.219116,3E9,01F9008D01D30083,0
1672531200.221486,2D1,030000000000,0
1672531200.222447,0F1,223700C0,0
1672531200.224541,19D,11F42E0C00079B5B,0
1672531200.224684,1AF,000000,0
1672531200.224929,1F5,0E0E000200000A00,0
1672531200.225187,12A,47000000BE743FFF,0
1672531200.226037,0C9,8410BC0D00010000,0
1672531200.226286,191,070E07E0070D0000,0
1672531200.226513,1ED,412F071C067F083D,0
1672531200.226723,1EF,00000976,0
1672531200.226906,0C1,2140C84C2158CF33,0
1672531200.227192,1A1,0010414000000000,0
1672531200.227421,0C5,213A6A3D2153C3F0,0
1672531200.22762,184,0001001401EB,0
1672531200.22787,1C3,070E070F00000000,0
1672531200.228053,1C7,0FFF700003FF3F,0
1672531200.228264,1CD,C7FF07FE7F,0
1672531200.2284591,1E5,46E4B2E6A01B4B00,0
1672531200.228708,1E9,001E000C011C0000,0
1672531200.228955,1F1,AE0E00000800007A,0
1672531200.229182,0C7,024ADE9D,0
1672531200.229284,1F3,C0E0,0
1672531200.229482,0F9,7BFC4000D603B0FF,0
1672531200.229631,1EB,0129,0
1672531200.229849,189,4FFF0FFF3000B0FF,0
1672531200.230231,199,4FFF0E70F18F00FF,0
1672531200.231441,1CB,100600,0
1672531200.23166,0F1,3E3700C0,0
1672531200.234488,3C9,0766000000000000,0
1672531200.236065,0C9,8410BC0000010000,0
1672531200.236311,191,070E07E0070E0000,0
1672531200.236535,1ED,412F071F0674083D,0
1672531200.236705,1EF,00000976,0
1672531200.236931,0C1,3141E37C3158CF33,0
1672531200.237191,0C5,313A6A3D3154DBED,0
1672531200.237426,1E5,46E49D87CC1B6300,0
1672531200.237528,334,0000,0
1672531200.241465,0C7,024DEDC0,0
1672531200.241711,0F9,7BFC4000D603B0FF,0
1672531200.24186,0F1,0A3700C0,0
1672531200.242104,189,8FFF0FFF2FFFB0FF,0
1672531200.242236,1EB,0126,0
1672531200.242465,199,8FFF0E70F18E00FF,0
1672531200.244265,1E1,0000100000,0
1672531200.246085,0C9,8410C80700010000,0
1672531200.246317,191,070E07E0070E0000,0
1672531200.24657,1ED,412F071F0674083D,0
1672531200.246718,1EF,00000976,0
1672531200.246956,0C1,0141E37C0159E528,0
1672531200.2471871,0C5,013B8A050154DBED,0
1672531200.247434,1A1,0010414000000000,0
1672531200.247632,184,0002001401EA,0
1672531200.247876,1C3,070E070D00000000,0
1672531200.248102,1C7,0FFFAFFF03FF3F,0
1672531200.248287,1CD,07FF08017F,0
1672531200.248521,1E5,46E48CA95C1B7300,0
1672531200.248774,1E9,0022000C01200000,0
1672531200.248955,2F9,93000F001B,0
1672531200.249104,348,00DB010F,0
1672531200.249362,17D,04E000007D000100,0
1672531200.249583,19D,51F42E0B0007975C,0
1672531200.249833,17F,0000000000000000,0
1672531200.250005,1AF,000000,0
1672531200.250182,34A,00BA00F8,0
1672531200.250412,1F5,0E0E000200000A00,0
1672531200.251416,1CB,100600,0
1672531200.251914,0F1,163800C0,0
1672531200.254012,0C7,024FF7D5,0
1672531200.254262,0F9,7BF94000D503B2FF,0
1672531200.254385,1EB,0144,0
1672531200.254633,189,CFFF0FFF2FFEB2FF,0
1672531200.254883,199,CFFF0E70F18D00FF,0
1672531200.256091,0C9,8410C80A00010000,0
1672531200.2563431,191,070E07E0070D0000,0
1672531200.256565,1ED,412F071A0674083D,0
1672531200.256735,1EF,00000976,0
1672531200.256962,0C1,1141E37C1159E528,0
1672531200.257217,0C5,113B8A051155F3EC,0
1672531200.25744,1E5,46E47CC9C01B8200,0
1672531200.257679,2C3,0898070107019300,0
1672531200.261666,0F1,223800C0,0
1672531200.264141,1F3,0020,0
1672531200.266116,0C9,8410D50D00010000,0
1672531200.266334,191,070E07DF070D0000,0
1672531200.26651,0C7,025206F2,0
1672531200.266734,1ED,412F071A0674083D,0
1672531200.26698,0C1,2142FF1E215AFB10,0
1672531200.267256,0C5,213B8A052155F3EC,0
1672531200.26744,0F9,7BF94000D503B2FF,0
1672531200.267657,184,0003001401E9,0
1672531200.26788,189,0FFF0FFF3001B2FF,0
1672531200.268187,1A1,0010414000000000,0
1672531200.268358,199,0FFF0E70F19000FF,0
1672531200.268607,1C3,070E070E00000000,0
1672531200.26883,1C7,0FFFEFFE03FF3F,0
1672531200.268998,1CD,47FF08007F,0
1672531200.269186,1EB,0126,0
1672531200.269383,1E5,46E46CE9C01B9100,0
1672531200.269607,1E9,0020000C01260000,0
1672531200.269776,1EF,00000939,0
1672531200.269928,334,0000,0
1672531200.271416,1CB,100600,0
1672531200.27171,2D1,030000000000,0
1672531200.27191,3FD,003535,0
1672531200.272136,0F1,3E3800C0,0
1672531200.2745671,19D,91F42E0A0007995C,0
1672531200.274715,1AF,000000,0
1672531200.274958,1F5,0E0E000200000A00,0
1672531200.275186,1E1,00FF110020,0
1672531200.276113,0C9,8410D50000010000,0
1672531200.276361,191,070D07DF070C0000,0
1672531200.276581,1ED,412F0719067B083D,0
1672531200.276808,0C1,3142FF1E315AFB10,0
1672531200.277061,0C5,313CAA4B3155F3EC,0
1672531200.277301,1E5,46E45C89C01BA400,0
1672531200.277431,1EF,00000939,0
1672531200.277683,3F1,00CC571854F20068,0
1672531200.278516,3ED,8000000000FF0000,0
1672531200.278939,0C7,025410FF,0
1672531200.279182,0F9,7BF94000D503B5FF,0
1672531200.279408,189,4FFF0FFF3000B5FF,0
1672531200.2796571,199,4FFF0E70F18F00FF,0
1672531200.279779,1EB,0124,0
1672531200.281613,0F1,0A3800C0,0
1672531200.286191,0C9,8410D70700010000,0
1672531200.286386,191,070D07DE070C0000,0
1672531200.286609,1ED,412F0719067B083D,0
1672531200.286778,1EF,00000949,0
1672531200.287003,0C1,01431A98015AFB10,0
1672531200.287242,0C5,013CAA4B01560C0F,0
1672531200.28746,184,0000001601EA,0
1672531200.287708,1A1,0010414000000000,0
1672531200.287931,1C3,070D070D00000000,0
1672531200.288186,1C7,0FFF300103FF3F,0
1672531200.288334,1CD,87FF07FF7F,0
1672531200.288578,1E5,46E44AA8F81BB500,0
1672531200.288805,1E9,0029000C01290000,0
1672531200.291475,1CB,100600,0
1672531200.291585,0C7,02561B0D,0
1672531200.291755,0F1,163800C0,0
1672531200.291986,0F9,7BF94000D503B5FF,0
1672531200.29228,189,8FFF0FFF2FFFB5FF,0
1672531200.292495,199,8FFF0E70F18E00FF,0
1672531200.2925851,1EB,0145,0
1672531200.294287,1F3,4060,0
1672531200.296191,0C9,8410D70A00010000,0
1672531200.296384,191,070D07DE070C0000,0
1672531200.296628,1ED,412F07140679083D,0
1672531200.296856,0C1,11431A98115B10D9,0
1672531200.2971091,0C5,113CAA4B11560C0F,0
1672531200.297323,1E5,46E438C8F81BC600,0
1672531200.297487,1EF,00000949,0
1672531200.297693,2F9,98000F001B,0
1672531200.297842,334,0000,0
1672531200.298013,348,00D70112,0
1672531200.298183,34A,00B700F6,0
1672531200.299517,19D,D1F42E0900079F5C,0
1672531200.299685,1AF,000000,0
1672531200.299933,1F5,0E0E000200000A00,0
1672531200.301738,0F1,223800C0,0
1672531200.303991,0C7,02592A16,0
1672531200.3042371,0F9,7BF94000D603B7FF,0
1672531200.304491,189,CFFF0FFF2FFEB7FF,0
1672531200.304704,199,CFFF0E70F18D00FF,0
1672531200.304881,1E1,00FE120040,0
1672531200.305004,1EB,0128,0
1672531200.306191,0C9,8410ED0D00010000,0
1672531200.306405,191,070C07DC070C0000,0
1672531200.306657,1ED,412F07140679083D,0
1672531200.3068051,1EF,00000936,0
1672531200.307091,0C1,21431A98215B10D9,0
1672531200.30727,0C5,213DCAF621572467,0
1672531200.30747,184,0001001601E9,0
1672531200.307713,1A1,0010414000000000,0
1672531200.307961,1C3,070C070C00000000,0
1672531200.308183,1C7,0FFF700003FF3F,0
1672531200.308362,1CD,C7FF07FE7F,0
1672531200.308586,1E5,46E42AEA881BD300,0
1672531200.30883,1E9,003E000C01290000,0
1672531200.3090491,2C3,0898070007009200,0
1672531200.311417,1CB,100600,0
1672531200.311889,0F1,3E3800C0,0
1672531200.316221,0C9,8410ED0000010000,0
1672531200.316433,191,070B07DC070B0000,0
1672531200.316584,0C7,025B341F,0
1672531200.316831,0C1,31443644315C268A,0
1672531200.317053,0C5,313DCAF631572467,0
1672531200.31729,0F9,7BF94000D603B7FF,0
1672531200.31751,1E5,46E41D8AEC1BE300,0
1672531200.317758,189,0FFF0FFF3001B7FF,0
1672531200.31788,1EB,011F,0
1672531200.318193,199,0FFF0E70F19000FF,0
1672531200.3183591,1ED,412F07150677083D,0
1672531200.318507,1EF,00000936,0
1672531200.318756,3C1,0765E70000000000,0
