timestamp,arbitration_id,data_field,attack
1672531200.089468,18E,0000006CC6CC06CC,0
1672531200.089598,1A3,80,0
1672531200.089816,1E5,5CE44A7E35000279,0
1672531200.090044,1AA,005E963B6FD000,0
1672531200.090271,1E9,000C000EA0290000,0
1672531200.090496,1BA,06CB6CB65C6CB8A5,0
1672531200.090719,1ED,61400232022070DE,0
1672531200.090967,1C3,06CC06CB00200002,0
1672531200.091277,232,0000010000000000,0
1672531200.0914469,1C4,2762C218020007FF,0
1672531200.09162,1F3,406000,0
1672531200.091793,1C5,2C6F2C6F3328,0
1672531200.091986,348,003500301B,0
1672531200.092166,1DF,80000000,0
1672531200.09238,1F4,000000000000,0
1672531200.092604,1C6,384B2CC000C34CFD,0
1672531200.092772,287,820000,0
1672531200.092952,34A,0032003512,0
1672531200.093172,4D1,00003D0313DF00,0
1672531200.093406,589,A8257C667E63E0BF,0
1672531200.094452,0C7,0017702F,0
1672531200.094698,0F9,7A7C400086004E06,0
1672531200.096579,0F1,0A3400400000,0
1672531200.09758,0C1,F0117E773012EFEA,0
1672531200.097794,0C5,B014B4733028EF7B,0
1672531200.098051,0D1,8096BF6800FE00,0
1672531200.098168,185,180D,0
1672531200.098405,1C7,096EB69000003F,0
1672531200.098649,1E5,5CE4061E3F0001DF,0
1672531200.098901,34C,F8CA0029000D000C,0
1672531200.099179,135,0300041611171717,0
1672531200.09986,0AA,2C712D2B4252D400,0
1672531200.10005,0BE,00400003E9C0,0
1672531200.100301,0C9,84092F2000011800,0
1672531200.100449,0D3,2C72,0
1672531200.100671,18E,0000006CC6CB06CB,0
1672531200.100889,1ED,61400237022070DE,0
1672531200.10178,189,CFFF0FFF2FFEFFF0,0
1672531200.102023,19D,D1F42E090001C964,0
1672531200.1021209,1A6,04,0
1672531200.102372,1AF,0000001101D900FF,0
1672531200.102549,1CE,080007FF,0
1672531200.102797,1F5,0E0E000200000A00,0
1672531200.103044,1FE,071E57030000C0D6,0
1672531200.103271,362,00000000,0
1672531200.104979,1CC,0000000000,0
1672531200.10658,0F1,163400400000,0
1672531200.106749,0C7,0017702F,0
1672531200.106992,0F9,7A7D400094005106,0
1672531200.107554,0C1,C0117E770012EFEA,0
1672531200.107799,0C5,C0156F9F0028EF7B,0
1672531200.108021,0D1,C096FF6700FD00,0
1672531200.108271,1E5,5CE3C33E470002C3,0
1672531200.108498,1E9,0010000EA02A0000,0
1672531200.108769,232,0000010000000000,0
1672531200.109197,137,09020DB00A750C0B,0
1672531200.111756,1E1,00000000011CC0,0
1672531200.112555,0AA,2C6E2D274452D700,0
1672531200.1127489,0BE,04400003E9BF,0
1672531200.112996,0C9,8409322700011800,0
1672531200.11314,0D3,2C6F,0
1672531200.1133509,1A1,00204140494900,0
1672531200.113598,18E,0000006CB6CB06CB,0
1672531200.113696,1A3,80,0
1672531200.11394,1ED,61400237022070DE,0
1672531200.114141,1AA,005EA63B6FE000,0
1672531200.114376,1BA,06CB6CB65E6CB8A6,0
1672531200.114623,1C3,06CB06CB00300001,0
1672531200.114842,1C4,4A62C218040005FE,0
1672531200.115043,1C5,2C6D2C6D332C,0
1672531200.115276,1DF,80000000,0
1672531200.115448,1F4,000000000000,0
1672531200.11559,287,C10000,0
1672531200.115843,2C3,097B05EA00004B00,0
1672531200.116579,0F1,223605400000,0
1672531200.1176789,0C1,D0117E771012EFEA,0
1672531200.117919,0C5,D0156F9F5029A49E,0
1672531200.118146,0D1,00963F6A000000,0
1672531200.1183,185,180D,0
1672531200.118523,1C6,38522CB800034D20,0
1672531200.118743,1C7,096EF68F00003F,0
1672531200.118995,1E5,5CE37E5E4D0002A4,0
1672531200.119279,139,0000000000000000,0
1672531200.119423,0C7,00189B69,0
1672531200.119642,0F9,7A7D400094005106,0
1672531200.119894,1FC,014500D0008D01E2,0
1672531200.1215289,1F3,80A000,0
1672531200.122303,17D,222442FF0007,0
1672531200.12247,1CE,100007FE,0
1672531200.124811,0AA,2C6E2D294652D400,0
1672531200.124974,1CC,0000000000,0
1672531200.125195,0BE,08400003E9BE,0
1672531200.125422,0C9,84092A2A00011800,0
1672531200.125549,0D3,2C74,0
1672531200.125796,18E,0000006CD6CC06CC,0
1672531200.126018,1ED,6140023B022870DE,0
1672531200.126576,0F1,3E3400400000,0
1672531200.126824,189,0FFF0FFF3001FFF0,0
1672531200.127071,19D,11F42E0C0001C561,0
1672531200.127169,1A6,04,0
1672531200.127426,1AF,0000001101D900FF,0
1672531200.127654,0C1,2012AEA62012EFEA,0
1672531200.127901,1F5,0E0E000200000A00,0
1672531200.128151,0C5,E0156F9F6029A49E,0
1672531200.128372,4C9,4060000010000000,0
1672531200.128599,0D1,409B7F6400FF00,0
1672531200.128847,1E5,5CE33A7E52000285,0
1672531200.129094,1E9,0010000EA02C0000,0
1672531200.129322,32A,08C1EB396B43E7C5,0
1672531200.129524,214,000601FA0000,0
1672531200.129795,232,0000010000000000,0
1672531200.13183,0C7,00189B69,0
1672531200.13207,0F9,7A7D400096005506,0
1672531200.132353,182,98C8010000000000,0
1672531200.1326,2F9,AB000008000331,0
1672531200.136611,0F1,0A3300400000,0
1672531200.1375,0C1,3012AEA6B0135A01,0
1672531200.137724,0AA,2C712D2D4052D300,0
1672531200.137946,0C5,F0156F9F7029A49E,0
1672531200.13817,0BE,0C3F0003E9BE,0
1672531200.138377,0D1,809EBF6000FE00,0
1672531200.138629,0C9,84091F2D00011800,0
1672531200.13875,185,180D,0
1672531200.138874,0D3,2C72,0
1672531200.139095,1A1,00204140494900,0
1672531200.13935,18E,0000006CC6CC06CC,0
1672531200.139448,1A3,80,0
1672531200.139671,1C7,096E369200003F,0
1672531200.13989,1AA,005E963B6FE000,0
1672531200.140116,1E1,000000000210F0,0
1672531200.140325,1BA,06CB6CB65E6CB8A5,0
1672531200.140572,1E5,5CE2F31E540002DF,0
1672531200.140792,1C3,06CC06CB00000000,0
1672531200.141044,1ED,6140023B022070DE,0
1672531200.141275,1C4,6D62C218060003FD,0
1672531200.141447,348,0036002F1B,0
1672531200.141642,1C5,2C6E2C6E3328,0
1672531200.141847,1DF,80000000,0
1672531200.142041,1F4,000000000000,0
1672531200.142276,287,000000,0
1672531200.142443,1C6,385F2CB800434D1F,0
1672531200.142621,1CE,180007FD,0
1672531200.142818,34A,0034003512,0
1672531200.14443,0C7,00189B69,0
1672531200.144671,0F9,7A7D400096005506,0
1672531200.145007,1CC,0000000000,0
1672531200.145144,1CF,000005,0
1672531200.146629,0F1,163300400000,0
1672531200.1476269,0C1,0012AEA680135A01,0
1672531200.147874,0C5,C0156F9F4029A49E,0
1672531200.148095,0D1,C09EFF5F00FD00,0
1672531200.148351,1E5,5CE2AD3E550002BA,0
1672531200.148598,1E9,0010000EA02E0000,0
1672531200.148845,232,0000010000000000,0
1672531200.149093,34C,E0D0002E000D0010,0
1672531200.149275,1F3,C0E000,0
1672531200.150049,0AA,2C702D2A4252D500,0
1672531200.150276,0BE,003F0003E9C1,0
1672531200.150498,0C9,84090E2000011800,0
1672531200.150621,0D3,2C77,0
1672531200.150866,18E,0000006CE6D006D0,0
1672531200.15109,1ED,6140023A022870DE,0
1672531200.15168,189,4FFF0FFF3000FFF0,0
1672531200.151924,19D,51F42E0B0001BE66,0
1672531200.152042,1A6,04,0
1672531200.152275,1AF,0000001101DA00FF,0
1672531200.152523,1F5,0E0E000200000A00,0
1672531200.15277,1FE,072E5703000000CE,0
1672531200.15294,362,00000000,0
1672531200.156605,0F1,223300400000,0
1672531200.1568,0C7,00189B69,0
1672531200.157046,0F9,7A7C40008A005506,0
1672531200.157502,0C1,1012AEA690135A01,0
1672531200.157748,0C5,101625E15029A49E,0
1672531200.157972,0D1,009E3F62000000,0
1672531200.158119,185,180D,0
1672531200.158322,1C7,096E769100003F,0
1672531200.158583,1E5,5CE2665E54000292,0
1672531200.1592,1F1,AE12000008007D7A,0
1672531200.161603,451,000000000000,0
1672531200.162097,0AA,2C812D384452C600,0
1672531200.1623,0BE,043E0003E9C1,0
1672531200.162473,1CE,00000000,0
1672531200.16272,0C9,8409002700011800,0
1672531200.16284,0D3,2C83,0
1672531200.163093,18E,0000006D16D006D0,0
1672531200.1633,1A1,00204140494900,0
1672531200.163523,1ED,6140023A022070DE,0
1672531200.163667,1A3,80,0
1672531200.163868,1AA,005E963A6FF000,0
1672531200.164093,1BA,06CE6CE65C6CE8A2,0
1672531200.164325,1C3,06D106CE00100003,0
1672531200.16457,1C4,0062C21800000000,0
1672531200.164796,1C5,2C782C78331B,0
1672531200.164994,1CC,0000000000,0
1672531200.165168,1DF,80000000,0
1672531200.165377,1F4,000000000000,0
1672531200.165529,287,430000,0
1672531200.165776,2C3,097505E900004B00,0
1672531200.166024,3C1,0765F70000000000,0
1672531200.166275,3D1,011D80002070007F,0
1672531200.166498,3D3,008700007FFD3800,0
1672531200.1666949,0F1,3E3503400000,0
1672531200.166894,3D9,0200000000,0
1672531200.167136,3E9,005F000300680005,0
1672531200.167755,0C1,2012AEA6A0135A01,0
1672531200.167986,0C5,201625E1A02A66F1,0
1672531200.168281,0D1,409B7F6400FF00,0
1672531200.1684449,1C6,38652CB800834D1E,0
1672531200.168698,1E5,5CE2207E5300026B,0
1672531200.168943,1E9,0010000EA02F0000,0
1672531200.169165,1E1,000000000314E0,0
1672531200.169405,1FC,013800D0009041E0,0
1672531200.169579,0C7,0019C899,0
1672531200.169827,232,0000010000000000,0
1672531200.17005,0F9,7A7C40008A005506,0
1672531200.171627,3C9,0706000000000000,0
1672531200.17513,0AA,2C812D384652C500,0
1672531200.175327,0BE,083E0003E9C0,0
1672531200.175575,0C9,8409042A00011800,0
1672531200.175694,0D3,2C7F,0
1672531200.175946,18E,0000006D06D106D1,0
1672531200.176167,1ED,61400231022070DE,0
1672531200.176686,189,8FFF0FFF2FFFFFF0,0
1672531200.176926,19D,91F42E0A0001B161,0
1672531200.177052,1A6,04,0
1672531200.177276,1AF,0000001101D900FF,0
1672531200.177523,0C1,3012AEA6B0135A01,0
1672531200.17777,1F5,0E0E000200000A00,0
1672531200.177993,0C5,301625E1B02A66F1,0
1672531200.178279,0D0,8000800080008000,0
1672531200.178473,0D1,8096BF6800FE00,0
1672531200.178617,185,180C,0
1672531200.178844,1C7,096EB69000003F,0
1672531200.179092,1E5,5CE1DE1E540002C9,0
1672531200.179301,0F1,0A3200400000,0
1672531200.179495,214,020621F9241F,0
1672531200.181555,160,4DD298C803,0
1672531200.181824,0C7,0019C899,0
1672531200.182072,0F9,7A7A400090005806,0
1672531200.182376,1CE,080007FF,0
1672531200.182574,234,00406D4200,0
1672531200.182796,2F9,B3000708000334,0
1672531200.184047,1F3,002000,0
1672531200.184929,1CC,0000000000,0
1672531200.186579,0F1,163200400000,0
1672531200.187279,0AA,2C832D3C4052C400,0
1672531200.187474,0BE,0C3D0003E9C0,0
1672531200.187697,0C1,0012AEA680135A01,0
1672531200.187945,0C9,8409092D00011800,0
1672531200.188166,0C5,001625E1802A66F1,0
1672531200.188302,0D3,2C83,0
1672531200.188529,0D1,C093FF6A00FD00,0
1672531200.188751,18E,0000006D16D206D2,0
1672531200.188975,1A1,00204140494900,0
1672531200.189274,12A,10F07071000010B1,0
1672531200.189347,1A3,80,0
1672531200.18957,1E5,5CE19A3E520002A3,0
1672531200.189769,1AA,005E963A6FE000,0
1672531200.190013,1E9,0010000EA0320000,0
1672531200.190275,1BA,06CE6CE65A6CE8A2,0
1672531200.190473,1ED,61400231022870DE,0
1672531200.190695,1C3,06D106CE00200002,0
1672531200.190965,232,0000010000000000,0
1672531200.191196,1C4,2762C218020007FF,0
1672531200.191376,348,0036002E1B,0
1672531200.191573,1C5,2C782C783316,0
1672531200.191742,1DF,80000000,0
1672531200.191969,1F4,000000000000,0
1672531200.192116,287,820000,0
1672531200.19248,1C6,384E2CCA00C34CD5,0
1672531200.19267,34A,0035003512,0
1672531200.194455,0C7,0019C899,0
1672531200.194699,0F9,7A7A400090005806,0
1672531200.196611,0F1,223100400000,0
1672531200.197551,0C1,1012AEA690135A01,0
1672531200.197799,0C5,1017D80B902A66F1,0
1672531200.198021,0D1,00873F79000000,0
1672531200.198169,185,180C,0
1672531200.198378,1C7,096EF68F00003F,0
1672531200.198629,1E5,5CE15A5E54000285,0
1672531200.198876,34C,E8D50033000C0010,0
1672531200.199149,135,0300041611171717,0
1672531200.200024,0AA,2C862D404252BF00,0
1672531200.200314,0BE,003C0003E9C4,0
1672531200.200478,0C9,8409112000011800,0
1672531200.20062,0D3,2C83,0
1672531200.200864,18E,0000006D16D106D1,0
1672531200.201089,1ED,61400231022070DE,0
1672531200.201626,1E1,000000000018D0,0
1672531200.201874,189,CFFF0FFF2FFEFFF0,0
1672531200.20212,19D,D1F42E090001A364,0
1672531200.202275,1A6,04,0
1672531200.202475,1AF,0000001101D700FF,0
1672531200.202714,1CE,100007FE,0
1672531200.20289,1F5,0E0E000200000A00,0
1672531200.203172,1FE,06CE6F030000418D,0
1672531200.203306,362,00000000,0
1672531200.204904,1CC,0000000000,0
1672531200.206612,0F1,3E3000400000,0
1672531200.206775,0C7,0019C899,0
1672531200.206998,0F9,7A75400084005806,0
1672531200.207579,0C1,6013F267A0135A01,0
1672531200.20782,0C5,2017D80BA02A66F1,0
1672531200.208046,0D1,40737F8C00FF00,0
1672531200.208279,1E5,5CE1187E55000264,0
1672531200.208499,3ED,0000000000FF,0
1672531200.208718,1E9,000C000EA0340000,0
1672531200.208994,232,0000010000000000,0
1672531200.209276,137,09020DB00A750C0B,0
1672531200.211681,1F3,406000,0
1672531200.212071,0AA,2C832D3C4452C200,0
1672531200.212301,0BE,043B0003E9C4,0
1672531200.212524,0C9,8409172700011800,0
1672531200.212671,0D3,2C82,0
1672531200.212866,1A1,00204140494900,0
1672531200.213117,18E,0000006D16D006D0,0
1672531200.213276,1A3,80,0
1672531200.213473,1ED,6140022F022070DE,0
1672531200.213691,1AA,005E963A6FD000,0
1672531200.213918,1BA,06CF6CF65B6CF8A3,0
1672531200.214141,1C3,06D106CF00300001,0
1672531200.214375,1C4,4A62C218040005FE,0
1672531200.214595,1C5,2C7C2C7C331C,0
1672531200.21477,1DF,80000000,0
1672531200.214969,1F4,000000000000,0
1672531200.215141,287,C10000,0
1672531200.215372,2C3,097605E900004B00,0
1672531200.2165809,0F1,0A3203400000,0
1672531200.217706,0C1,7013F267B0135A01,0
1672531200.217923,0C5,3017D80BF02B1670,0
1672531200.218168,0D1,805FBF9F00FE00,0
1672531200.218306,185,180A,0
1672531200.218528,1C6,38512CCA00034CD8,0
1672531200.218752,1C7,096E369200003F,0
1672531200.218996,1E5,5CE0DA1E590002C9,0
1672531200.219278,139,0000000000000000,0
1672531200.219498,1FC,0111009C006C8169,0
1672531200.219647,0C7,001AF754,0
1672531200.219891,0F9,7A75400084005806,0
1672531200.222306,17D,222442FF0001,0
1672531200.2225,1CE,180007FD,0
1672531200.224931,0AA,2C7F2D364652C700,0
1672531200.225122,1CC,0000000000,0
1672531200.225327,0BE,08390003E9C5,0
1672531200.22555,0C9,84090F2A00011800,0
1672531200.225727,0D3,2C82,0
1672531200.225946,18E,0000006D16D006D0,0
1672531200.226162,1ED,6140022F022070DE,0
1672531200.226623,0F1,162F00400000,0
1672531200.22683,189,0FFF0FFF3001FFF0,0
1672531200.227048,19D,11F42E0C0001AF63,0
1672531200.227175,1A6,04,0
1672531200.227431,1AF,0000001101D800FF,0
1672531200.227679,0C1,4013F26780135A01,0
1672531200.227923,1F5,0E0E000200000A00,0
1672531200.228149,0C5,0017D80BC02B1670,0
1672531200.228411,0D1,C045FFB800FD00,0
1672531200.228624,1E5,5CE09D3E5E0002B1,0
1672531200.228867,1E9,0008000EA0360000,0
1672531200.229079,214,040041FE482A,0
1672531200.229302,1E1,00000000011CC0,0
1672531200.229549,232,0000010000000000,0
1672531200.231626,32A,08C1EB396B43E7C5,0
1672531200.2318249,0C7,001AF754,0
1672531200.232048,0F9,7A7740008B005C06,0
1672531200.232353,182,98C8010000000000,0
1672531200.232579,2F9,BB000A0800003B,0
1672531200.236611,0F1,222E00400000,0
1672531200.237078,0AA,2C802D364052CA00,0
1672531200.2373009,0BE,0C380003E9C5,0
1672531200.237521,0C1,5013F267D014E8D3,0
1672531200.237747,0C9,84090A2D00011800,0
1672531200.23803,0C5,1017D80BD02B1670,0
1672531200.23817,0D3,2C83,0
1672531200.238327,0D1,002D3FD3000000,0
1672531200.238579,18E,0000006D16D106D1,0
1672531200.2387009,185,180A,0
1672531200.238924,1A1,00204140494900,0
1672531200.239143,1C7,096E769100003F,0
1672531200.239276,1A3,80,0
1672531200.239502,1E5,5CE0635E6600029F,0
1672531200.239721,1AA,005E963A700000,0
1672531200.239942,1ED,61400239022070DE,0
1672531200.240166,1BA,06CE6CE65D6CE8A2,0
1672531200.240331,1F3,80A000,0
1672531200.240642,1C3,06D106CE00000000,0
1672531200.240748,348,0036002E1B,0
1672531200.241,1C4,6D62C218060003FD,0
1672531200.241172,1C5,2C772C77331A,0
1672531200.241357,1DF,80000000,0
1672531200.241575,1F4,000000000000,0
1672531200.24173,287,000000,0
1672531200.242505,1C6,385C2CCA00434CD7,0
1672531200.24268,1CE,00000000,0
1672531200.242877,34A,0037003512,0
1672531200.244481,0C7,001AF754,0
1672531200.244698,0F9,7A7740008B005C06,0
1672531200.244898,1CC,0000000000,0
1672531200.245067,1CF,000005,0
1672531200.24658,0F1,3E2D00400000,0
1672531200.247581,0C1,6013F267E014E8D3,0
1672531200.247799,0C5,601880CDE02B1670,0
1672531200.248044,0D1,401D7FE200FF00,0
1672531200.24828,1E5,5CE02B7E6F000290,0
1672531200.248524,1E9,000C000EA0370000,0
1672531200.248797,232,0000010000000000,0
1672531200.249041,34C,F0D40037000A000C,0
1672531200.249906,0AA,2C822D384252C700,0
