timestamp,arbitration_id,data_field,attack
1672531200.054214,1C7,096AF69300003F,0
1672531200.054219,1DF,80000000,0
1672531200.054228,0F1,3E1800400000,0
1672531200.055371,1E5,5C01175000000100,0
1672531200.055398,1F4,000000000000,0
1672531200.0554042,1FC,FD7601D400000287,0
1672531200.055411,287,C10000,0
1672531200.055418,2C3,0AC3062700002C00,0
1672531200.0565832,17D,222442FF0FE4,0
1672531200.056604,139,0000000000000000,0
1672531200.057678,1CE,100007FE,0
1672531200.059917,0C7,02FA61A5,0
1672531200.0599391,0F9,0188400BCE18A70C,0
1672531200.0623012,0C1,E2B13313E2712C36,0
1672531200.062309,0C5,6038AC0D63F2AE9E,0
1672531200.062312,0D1,400E7FF100FF00,0
1672531200.062314,0AA,2B5A2BF286540B00,0
1672531200.0623171,1E5,5C01177000000120,0
1672531200.063467,0BE,081A0005ABE4,0
1672531200.0634742,1E9,0020000E00220004,0
1672531200.063477,0C9,8011A60A00011800,0
1672531200.0634792,214,000000000000,0
1672531200.063481,0D3,2B5A,0
1672531200.064657,232,0000010000000000,0
1672531200.064674,18E,0000006276270627,0
1672531200.064677,0F1,0A1700400000,0
1672531200.06468,1ED,61520000000070DE,0
1672531200.066895,182,98C8010000000000,0
1672531200.066911,1E1,000000000314E0,0
1672531200.066916,2F9,6B010008000031,0
1672531200.0680652,189,0FFF0FFF3001FFF0,0
1672531200.0680802,19D,0000000000122231,0
1672531200.0680852,1A6,04,0
1672531200.06809,1AF,000020110FEC00FF,0
1672531200.068095,1F5,4303000400000900,0
1672531200.069164,32A,08C2B7A16B42A777,0
1672531200.071432,0C7,03006E8C,0
1672531200.0715551,0C1,F2B35439F2734D41,0
1672531200.0727172,0F9,0188400BD218D10C,0
1672531200.072735,0C5,703CD29E73F6D4FD,0
1672531200.07275,1CC,0000000000,0
1672531200.072756,0D1,8011BFED00FE00,0
1672531200.07276,185,1BE5,0
1672531200.072765,1C7,096A369600003F,0
1672531200.073905,1E5,5C011710000000C0,0
1672531200.073924,348,041604171B,0
1672531200.07393,0F1,161B06400000,0
1672531200.075086,0AA,2B5A2BF280540E00,0
1672531200.0751011,0BE,0C1B0005ABE2,0
1672531200.075107,0C9,8011A90D00011800,0
1672531200.0761771,0D3,2B5A,0
1672531200.076188,1A1,00004141574100,0
1672531200.076193,18E,0000006276270627,0
1672531200.076199,1A3,80,0
1672531200.076203,1ED,61520000000070DE,0
1672531200.076208,1AA,006276456AB000,0
1672531200.07728,1C6,31662BEA00435057,0
1672531200.077297,1BA,068C68C64568C9D3,0
1672531200.0773032,1CE,180007FD,0
1672531200.0773091,1C3,0627068C00000000,0
1672531200.0773132,1F3,C0E000,0
1672531200.07839,1C4,6D62C2D3060003FD,0
1672531200.078406,34A,0417041B09,0
1672531200.078412,1C5,2BCF2BCF2F98,0
1672531200.078416,1DF,80000000,0
1672531200.078422,1F4,000000000000,0
1672531200.078428,287,000000,0
1672531200.081777,0C1,C2B5758EC2767EF2,0
1672531200.081792,0C5,4040F94443FAFB5A,0
1672531200.082863,0D1,C011FFEC00FD00,0
1672531200.082873,1E5,5C011730000000E0,0
1672531200.082878,1E9,0014000E00210004,0
1672531200.0828831,232,0000010000000000,0
1672531200.083949,34C,E1A2002103E50014,0
1672531200.083959,0C7,03067B75,0
1672531200.0850902,0F1,221800400000,0
1672531200.0851052,0F9,0188400BD218D10C,0
1672531200.086244,1FE,06AE730300000169,0
1672531200.0874012,362,00000000,0
1672531200.08743,0AA,2B5A2BF282540D00,0
1672531200.0874362,0BE,001B0005ABE5,0
1672531200.088514,0C9,8011A20000011800,0
1672531200.088525,0D3,2B5A,0
1672531200.088532,18E,0000006276270627,0
1672531200.088537,1ED,61520000000070DE,0
1672531200.091727,1CC,0000000000,0
1672531200.091738,0C1,D2B8A74BD278A025,0
1672531200.091747,0C5,90441FBE93FE21A1,0
1672531200.0928152,189,4FFF0FFF3000FFF0,0
1672531200.092828,0D1,00163FEA000000,0
1672531200.092836,19D,40003FFF00121430,0
1672531200.0928411,185,1BE6,0
1672531200.092845,1A6,04,0
1672531200.093907,1AF,000020110FEC00FF,0
1672531200.093914,1C7,096A769500003F,0
1672531200.093918,1F5,4303000400000900,0
1672531200.093923,1E5,5C01175000000100,0
1672531200.0939271,0F1,3E1800400000,0
1672531200.0971122,1CE,00000000,0
1672531200.0971231,0C7,030B863A,0
1672531200.097132,1E1,000000000018D0,0
1672531200.097136,0F9,0188400BD418F80C,0
1672531200.099282,1F1,AE0A00000800007A,0
1672531200.1003602,0AA,2B5A2BF284540C00,0
1672531200.100374,0BE,041B0005ABE4,0
1672531200.1003811,0C9,80119F0700011800,0
1672531200.1014462,0D3,2B5A,0
1672531200.101459,1A1,00004141574100,0
1672531200.101465,18E,0000006276270627,0
1672531200.10147,1A3,80,0
1672531200.101475,1ED,61520000000070DE,0
1672531200.1014812,0C1,E2BAC84FE27BD1D1,0
1672531200.102549,1AA,006276456AC000,0
1672531200.102565,0C5,A0494FD9A00247E6,0
1672531200.102569,1BA,068C68C64568D9D2,0
1672531200.102574,0D1,40197FE600FF00,0
1672531200.1025782,1C3,0627068D00100003,0
1672531200.103644,1C6,31662BEA00835056,0
1672531200.103655,1C4,0062C2D300000000,0
1672531200.103666,1E5,5C01177000000120,0
1672531200.10367,1C5,2BCF2BCF2F97,0
1672531200.1036742,1E9,0018000E00200000,0
1672531200.104742,1DF,80000000,0
1672531200.104757,1FC,FD83013800004200,0
1672531200.104763,1F4,000000000000,0
1672531200.104768,232,0000010000000000,0
1672531200.105833,287,430000,0
1672531200.105844,451,000000000000,0
1672531200.105853,2C3,0AC5062700002D00,0
1672531200.105862,3C1,0765F70000000000,0
1672531200.105871,3D1,011AC0000000003F,0
1672531200.106941,3D3,009200007FFD2100,0
1672531200.106951,3D9,0231000000,0
1672531200.106959,3E9,08311833083C186B,0
1672531200.106964,0F1,0A1800400000,0
1672531200.1090882,1F3,002000,0
1672531200.110144,0C7,03119331,0
1672531200.110156,0F9,0188400BD418F80C,0
1672531200.1112251,1CC,0000000000,0
1672531200.112298,0C1,F2BCE9D1F27DF2EC,0
1672531200.112309,3C9,0706000000000000,0
1672531200.112317,0C5,B04D7677B0066E3E,0
1672531200.1123302,0D0,8000800080008000,0
1672531200.113399,0D1,8019BFE500FE00,0
1672531200.11341,0AA,2B5A2BF286540B00,0
1672531200.113426,185,1BE8,0
1672531200.113428,0BE,081B0005ABE3,0
1672531200.11343,1C7,096AB69400003F,0
1672531200.1134322,0C9,8011A30A00011800,0
1672531200.1144972,1E5,5C011710000000C0,0
1672531200.1145082,0D3,2B5A,0
1672531200.1145191,214,020021FF241F,0
1672531200.114525,18E,0000006276270627,0
1672531200.114527,1ED,61520000000070DE,0
1672531200.11665,1CE,080007FF,0
1672531200.116661,0F1,161700400000,0
1672531200.1166692,234,00403F4000,0
1672531200.117738,2F9,73010708000034,0
1672531200.117749,189,8FFF0FFF2FFFFFF0,0
1672531200.117757,19D,80003FFE00120E30,0
1672531200.1177652,1A6,04,0
1672531200.117774,1AF,000020110FEC00FF,0
1672531200.118845,1F5,4303000400000900,0
1672531200.1188562,160,4DD298C803,0
1672531200.1220422,0C7,0317A02F,0
1672531200.1220522,0C1,02BF1C41027F142A,0
1672531200.122061,0F9,0188400BCA191F0C,0
1672531200.122066,0C5,80519D34800B9E15,0
1672531200.12313,0D1,C019FFE400FD00,0
1672531200.123146,1E5,5C011730000000E0,0
1672531200.1231542,1E9,0024000E00200000,0
1672531200.123162,232,0000010000000000,0
1672531200.12317,348,040D04161B,0
1672531200.124239,0F1,221A05400000,0
1672531200.1253102,0AA,2B5A2BF280540E00,0
1672531200.1253202,0BE,0C1B0005ABE2,0
1672531200.125328,0C9,80119F0D00011800,0
1672531200.126393,0D3,2B5A,0
1672531200.1263971,18E,0000006276270627,0
1672531200.126399,1ED,61520000000070DE,0
1672531200.1264012,1A1,00004141574100,0
1672531200.126404,1C6,31692BEA00C35055,0
1672531200.127551,12A,10F0707B0000B081,0
1672531200.1275692,1A3,80,0
1672531200.127577,34A,0412041C09,0
1672531200.127584,1AA,006276456AB000,0
1672531200.1275911,1BA,068D68D64568D9D2,0
1672531200.128665,1C3,0627068D00200002,0
1672531200.128685,1C4,2762C2D2020007FF,0
1672531200.1286912,1C5,2BD02BD02F97,0
1672531200.128696,1DF,80000000,0
1672531200.128703,1F4,000000000000,0
1672531200.1287231,287,820000,0
1672531200.1298862,1E1,00000000011CC0,0
1672531200.1321251,1CC,0000000000,0
1672531200.132132,0C1,12C13D641282460C,0
1672531200.1321342,1CF,000005,0
1672531200.132136,0C5,9055C3CB900FC463,0
1672531200.132138,0D1,00163FEA000000,0
1672531200.133206,185,1BEA,0
1672531200.133224,1C7,096AF69300003F,0
1672531200.133228,1E5,5C01155FFF00020C,0
1672531200.1332312,34C,E9BB002003EA0028,0
1672531200.134298,0C7,031CAB01,0
1672531200.1343071,0F1,3E1800400000,0
1672531200.13431,0F9,0188400BCA191F0C,0
1672531200.1366231,1CE,100007FE,0
1672531200.136632,1FE,069E730300004161,0
1672531200.137784,135,0200175ECC16163A,0
1672531200.1377962,362,00000000,0
1672531200.137802,0AA,2B5A2BF282540D00,0
1672531200.1378071,0BE,001B0005ABE5,0
1672531200.13781,0C9,80119C0000011800,0
1672531200.137815,0D3,2B5A,0
1672531200.1388822,18E,0000006276270627,0
1672531200.138894,1ED,61520000000070DE,0
1672531200.138896,1F3,406000,0
1672531200.1422732,0C1,22C35EB722846766,0
1672531200.14228,0C5,A059EA4BA013EAC7,0
1672531200.142282,0D1,40117FEE00FF00,0
1672531200.142285,189,CFFF0FFF2FFEFFF0,0
1672531200.142288,19D,C0003FFD0011FB30,0
1672531200.14344,1A6,04,0
1672531200.143458,1AF,000020110FEC00FF,0
1672531200.14346,1E5,5C01157FFF00022C,0
1672531200.1434631,1F5,4303000400000900,0
1672531200.143465,1E9,0024000E00200000,0
1672531200.1446111,232,0000010000000000,0
1672531200.1446252,0F1,0A1700400000,0
1672531200.146883,0C7,0322B7F3,0
1672531200.146906,0F9,0188400BC019470C,0
1672531200.146913,137,03020AB2202B5409,0
1672531200.150121,0AA,2B5A2BF284540C00,0
1672531200.1501372,0BE,041B0005ABE4,0
1672531200.15014,0C9,8011980700011800,0
1672531200.151206,0D3,2B5A,0
1672531200.1512182,1A1,00004141574100,0
1672531200.151231,18E,0000006276270627,0
1672531200.151234,1A3,80,0
1672531200.151238,1ED,61520000000070DE,0
1672531200.152303,1AA,006276456AC000,0
1672531200.152313,0C1,32C690ED32868895,0
1672531200.152323,1BA,068D68D64568D9D2,0
1672531200.152326,0C5,F05D10C3F0171141,0
1672531200.152328,1C3,0627068D00300001,0
1672531200.1533852,0D1,8011BFED00FE00,0
1672531200.153389,1C4,4A62C2D2040005FE,0
1672531200.1533911,185,1BE7,0
1672531200.153392,1C5,2BD02BD02F97,0
1672531200.153394,1C6,31692BEA00035058,0
1672531200.153397,1CC,0000000000,0
1672531200.15447,1C7,096A369600003F,0
1672531200.15449,1DF,80000000,0
1672531200.154499,0F1,161800400000,0
1672531200.154503,1E5,5C01151FFF0001CC,0
1672531200.154505,1F4,000000000000,0
1672531200.15557,1FC,FD90016C00008249,0
1672531200.155581,287,C10000,0
1672531200.1555932,2C3,0AC5062700002D00,0
1672531200.156662,17D,222442FF0FD4,0
1672531200.1566732,139,0000000000000000,0
1672531200.157743,1CE,180007FD,0
1672531200.157753,3ED,0000000000FF,0
1672531200.159887,1E1,000000000210F0,0
1672531200.159906,0C7,0328C4E2,0
1672531200.159912,0F9,0188400BC019470C,0
1672531200.1620371,0C1,02C8B2600289BA6F,0
1672531200.1620522,0C5,C0613783C01B37BC,0
1672531200.162058,0D1,C011FFEC00FD00,0
1672531200.1620622,0AA,2B5A2BF286540B00,0
1672531200.163131,1E5,5C01143FFE0001EA,0
1672531200.163142,0BE,081B0005ABE3,0
1672531200.163151,1E9,0014000E001F0000,0
1672531200.16316,0C9,8011940A00011800,0
1672531200.164308,214,040041FE482A,0
1672531200.164322,0D3,2B5A,0
1672531200.1643262,232,0000010000000000,0
1672531200.1643312,18E,0000006276270627,0
1672531200.164335,0F1,221800400000,0
1672531200.164339,1ED,61520000000070DE,0
1672531200.1666272,182,98C8010000000000,0
1672531200.166651,1F3,80A000,0
1672531200.1666582,2F9,7B010A0800003B,0
1672531200.167726,189,0FFF0FFF3001FFF0,0
1672531200.1677382,19D,0000000000121431,0
1672531200.1677442,1A6,04,0
1672531200.1677492,1AF,000020110FEC00FF,0
1672531200.1688151,1F5,4303000400000900,0
1672531200.16997,32A,08C2B7A16B42A777,0
1672531200.172183,1CC,0000000000,0
1672531200.172198,0C1,12CAD38C128BDBAA,0
1672531200.172203,0C7,032DCFB3,0
1672531200.172208,0C5,D0655E4AD01F5E23,0
1672531200.172213,0F9,0188400BCC19710C,0
1672531200.17328,0D1,00113FEF000000,0
1672531200.173293,185,1BE7,0
1672531200.173298,1C7,096A769500003F,0
1672531200.1733022,1E5,5C01145FFE00020A,0
1672531200.173306,348,040D04121B,0
1672531200.17438,0F1,3E1A05400000,0
1672531200.1755311,0AA,2B5A2BF280540E00,0
1672531200.175545,0BE,0C1A0005ABE3,0
1672531200.17555,0C9,8011930D00011800,0
1672531200.175554,0D3,2B5A,0
1672531200.1766891,1A1,00004141574100,0
1672531200.176703,18E,0000006276270627,0
1672531200.176707,1A3,80,0
1672531200.176712,1ED,61520000000070DE,0
1672531200.176718,1AA,006276466AC000,0
1672531200.176722,1C6,31692BEA00435057,0
1672531200.1778731,1BA,068C68C64568D9D2,0
1672531200.177887,1CE,00000000,0
1672531200.177892,1C3,0627068D00000000,0
1672531200.177897,34A,040F041909,0
1672531200.177901,1C4,6D62C2D1060003FD,0
1672531200.178972,1C5,2BCF2BCF2F96,0
1672531200.178988,1DF,80000000,0
1672531200.178993,1F4,000000000000,0
1672531200.178997,287,000000,0
1672531200.182161,0C1,62CD0576228DFCE9,0
1672531200.182173,0C5,E06984BDE0238484,0
1672531200.182178,0D1,40117FEE00FF00,0
1672531200.182182,1E5,5C01117FFC000225,0
1672531200.183253,1E9,0010000E001F0000,0
1672531200.183274,232,0000010000000000,0
1672531200.183278,34C,F1A0001F03E70010,0
1672531200.184345,0C7,0333DCB5,0
1672531200.1843731,0F1,0A1700400000,0
1672531200.1843882,0F9,0188400BCC19710C,0
1672531200.186517,1FE,069E730300008169,0
1672531200.186526,1E1,000000000314E0,0
1672531200.18759,362,00000000,0
1672531200.187602,0AA,2B5A2BF282540D00,0
1672531200.187613,0BE,001B0005ABE5,0
1672531200.187619,0C9,8011940000011800,0
1672531200.187621,0D3,2B5A,0
1672531200.188687,18E,0000006276270627,0
1672531200.188698,1ED,61520000000070DE,0
1672531200.191992,1CC,0000000000,0
1672531200.192003,0C1,72CF26BA72902ED7,0
1672531200.192006,0C5,F06DAB5EF027AAF7,0
1672531200.192009,0D1,8011BFED00FE00,0
1672531200.193077,189,4FFF0FFF3000FFF0,0
1672531200.193088,185,1BE5,0
1672531200.193093,19D,40003FFF0011FF30,0
1672531200.193098,1A6,04,0
1672531200.193103,1C7,096AB69400003F,0
1672531200.194154,1AF,000020110FEC00FF,0
1672531200.194165,1E5,5C010F1FFB0001C2,0
1672531200.194175,1F5,4303000400000900,0
1672531200.194179,0F1,161800400000,0
1672531200.196308,1CE,080007FF,0
1672531200.197384,0C7,0338E78E,0
1672531200.197395,1F1,AE0A00000800007A,0
1672531200.19741,0F9,0188400BBF19980C,0
1672531200.199537,1F3,C0E000,0
1672531200.200613,0AA,2B5A2BF284540C00,0
1672531200.2006252,0BE,041A0005ABE5,0
1672531200.2006311,0C9,80118D0700011800,0
1672531200.2006352,0D3,2B5A,0
1672531200.200639,1A1,00004141574100,0
1672531200.201703,18E,0000006276270627,0
1672531200.201715,1A3,80,0
1672531200.2017212,1ED,61520000000070DE,0
1672531200.201725,1AA,006276466AD000,0
1672531200.20173,0C1,42D1484842925026,0
1672531200.202796,1BA,068C68C64668D9D2,0
1672531200.202806,0C5,C071D238C02BD1B0,0
1672531200.20281,1C3,0627068D00100003,0
1672531200.202815,0D1,C011FFEC00FD00,0
1672531200.202819,1C4,0062C2D100000000,0
1672531200.203885,1C6,31692BEA00835056,0
1672531200.203895,1C5,2BD02BD02F96,0
1672531200.2039,1E5,5C010D3FFA0001DF,0
1672531200.203905,1DF,80000000,0
1672531200.20391,1E9,0018000E001D0000,0
1672531200.204978,1F4,000000000000,0
1672531200.204988,1FC,FD6901380000C1F6,0
1672531200.204996,287,430000,0
1672531200.205009,232,0000010000000000,0
1672531200.205016,2C3,0AC6062700002D00,0
1672531200.2060802,3F1,00E65A0800FF0A33,0
1672531200.206092,3C1,0765F70000000000,0
1672531200.2061,3D1,011AC0000000003F,0
1672531200.206112,3D3,0092000000002100,0
1672531200.206114,3D9,0231000000,0
1672531200.207178,3E9,082D183A08361873,0
1672531200.207189,0F1,221700400000,0
1672531200.2072031,3F9,0016BF3E5A196B13,0
1672531200.2072082,3FB,0219,0
1672531200.20721,3FC,487C033833003833,0
1672531200.2082682,4C1,00C46E2133080000,0
1672531200.2082791,4C7,100000,0
1672531200.209348,3C9,0706000000000000,0
1672531200.2093592,0C7,033EF493,0
1672531200.2093651,0F9,0188400BBF19980C,0
1672531200.211491,1CC,0000000000,0
1672531200.2115011,0C1,52D47A1C52947157,0
1672531200.212568,451,000000000000,0
1672531200.21258,0C5,D075F90FD02FF84F,0
1672531200.212589,0D0,8000800080008000,0
1672531200.212595,0AA,2B5A2BF286540B00,0
1672531200.2126,0D1,00113FEF000000,0
1672531200.213666,0BE,081A0005ABE4,0
1672531200.213678,185,1BE9,0
1672531200.213684,0C9,80118C0A00011800,0
1672531200.213689,1C7,096AF69300003F,0
1672531200.213694,0D3,2B5A,0
1672531200.2137,1E5,5C010A5FF80001FA,0
1672531200.214761,18E,0000006276270627,0
1672531200.214767,214,060061FD6C35,0
1672531200.214772,1ED,61520000000070DE,0
1672531200.214776,4C5,0000000000,0
1672531200.2169862,1CE,100007FE,0
1672531200.217,0F1,3E1700400000,0
1672531200.217004,234,00403F4000,0
1672531200.217009,2F9,83010D0800003E,0
1672531200.218064,189,8FFF0FFF2FFFFFF0,0
1672531200.21808,19D,80003FFE0011F130,0
1672531200.218085,1A6,04,0
1672531200.21809,1AF,000020110FEC00FF,0
1672531200.218094,1F5,4303000400000900,0
1672531200.219171,160,4DD298C803,0
1672531200.2213092,0C7,03440194,0
1672531200.2223752,0C1,62D69B826297A34D,0
1672531200.222381,0F9,0188400BBA19BF0C,0
1672531200.2223852,0C5,20791FEB20331EC0,0
1672531200.222389,1E1,000000000018D0,0
1672531200.2223952,0D1,40117FEE00FF00,0
1672531200.223463,1E5,5C01097FF7000218,0
1672531200.223475,1E9,0018000E001D0000,0
1672531200.2234871,232,0000010000000000,0
1672531200.223493,348,040E04141B,0
1672531200.22456,0F1,0A1A05400000,0
1672531200.225636,0AA,2B5B2BF280540E00,0
1672531200.225651,0BE,0C1A0005ABE3,0
1672531200.2256582,0C9,8011890D00011800,0
1672531200.225662,0D3,2B5A,0
1672531200.225666,1A1,00004141574100,0
1672531200.226738,18E,0000006276270627,0
1672531200.226756,1A3,80,0
1672531200.226762,1ED,61520000000070DE,0
1672531200.226768,1AA,006276466AC000,0
1672531200.226774,12A,10F0707B0000B091,0
1672531200.2278411,1BA,068D68D64668D9D1,0
1672531200.227853,1C6,316C2BEA00C35055,0
1672531200.227862,1C3,0627068D00200002,0
1672531200.2278712,34A,040E041709,0
1672531200.227879,1C4,2762C2D1020007FF,0
1672531200.228948,1C5,2BD02BD02F96,0
1672531200.22896,1DF,80000000,0
1672531200.228965,1F4,000000000000,0
1672531200.22897,287,820000,0
1672531200.228975,4D1,0000440313B200,0
1672531200.22898,1F3,002000,0
1672531200.2300532,589,D84B8606886400C2,0
1672531200.2321892,1CC,0000000000,0
1672531200.2322042,1CF,000005,0
1672531200.232208,0C1,72D8BCF37299C4A5,0
1672531200.232213,0C5,307D46AF30374547,0
1672531200.232217,0D1,8011BFED00FE00,0
1672531200.233284,185,1BEA,0
1672531200.233295,1C7,096A369600003F,0
1672531200.2333,1E5,5C01051FF60001B3,0
1672531200.233304,34C,F9AA001D03EA0018,0
1672531200.2343712,0C7,03490C6B,0
1672531200.234383,0F9,0188400BBA19BF0C,0
1672531200.23651,1CE,180007FD,0
1672531200.2365222,1FE,06AE73030000C181,0
1672531200.237592,0F1,161700400000,0
1672531200.237604,362,00000000,0
1672531200.237615,0AA,2B5B2BF282540D00,0
1672531200.23762,0BE,001A0005ABE6,0
1672531200.237622,0C9,8011870000011800,0
1672531200.238687,0D3,2B5A,0
1672531200.2387002,18E,0000006286270627,0
1672531200.238707,1ED,61520000000070DE,0
1672531200.239776,135,0200175ECC16163A,0
1672531200.242,0C1,42DBEF4D429BE5C7,0
1672531200.242017,0C5,00816D78003B6BEB,0
1672531200.242027,0D1,C011FFEC00FD00,0
1672531200.2431011,189,CFFF0FFF2FFEFFF0,0
1672531200.243113,19D,C0003FFD0011FA30,0
1672531200.243122,1A6,04,0
1672531200.24313,1AF,000020110FEC00FF,0
1672531200.243135,1E5,5C01013FF30001CC,0
